Price,Close,High,Low,Open,Volume,SMA20,SMA50,SMA200
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1144.937060546875,1178.8180395507814,1143.5502914428712
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528325,1148.4746196953226,10562104,1145.0872009277343,1176.8347192382812,1143.468670349121
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455937,8850156,1145.226171875,1174.852392578125,1143.4594174194335
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304,1145.747314453125,1173.0338525390625,1143.6225704956055
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204,1146.3813720703124,1171.4853125,1143.757131652832
2023-11-08,1159.368896484375,1161.900209827792,1152.3459257444151,1157.4332718147846,7884494,1147.063818359375,1170.1705395507813,1143.9753591918945
2023-11-09,1146.787109375,1159.3689122452765,1143.6353879313751,1159.344192861405,14513610,1146.2076538085937,1168.8483251953126,1144.0514749145507
2023-11-10,1148.946044921875,1149.6658152095554,1140.5830169850344,1144.3054653415224,7734954,1145.3514892578125,1167.8015698242189,1144.1477444458008
2023-11-13,1148.7972412109375,1153.7605056745233,1147.3578218124285,1152.9166537769547,3854810,1144.4903564453125,1166.7746704101562,1144.2493179321289
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953863,1161.4039352802765,12220648,1144.798077392578,1166.2728857421876,1144.521852722168
2023-11-16,1171.6778564453125,1178.3534231349859,1164.8533675821152,1166.9131951067154,13134910,1144.9333251953126,1165.7572045898437,1144.833123474121
2023-11-17,1169.121826171875,1177.9067803474445,1167.3846835483773,1167.8064883385834,7758634,1145.7162780761719,1165.2097583007812,1145.1643673706055
2023-11-20,1166.044677734375,1170.5363354915235,1159.617152805321,1165.647592311094,4490186,1146.788348388672,1164.47271484375,1145.5564608764648
2023-11-21,1180.7109375,1185.227556641674,1171.4296571663483,1174.3083747965666,8214450,1148.7686828613282,1163.9783715820313,1146.1250534057617
2023-11-22,1185.326904296875,1188.4289448727575,1177.3856804226161,1178.7754188353035,8534814,1151.8707214355468,1163.5435913085937,1146.6655978393555
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542,1155.2842102050781,1163.0204638671876,1147.237726135254
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486,1159.438458251953,1162.2193920898437,1147.8377236938477
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.1558894990753,13792174,1162.629833984375,1161.778154296875,1148.4685202026367
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306,1164.8186340332031,1161.2783520507812,1149.1102713012694
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984,1167.0409362792968,1160.5254248046874,1149.7343820190429
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842,1169.4456420898437,1159.8945922851562,1150.4129763793944
2023-12-04,1201.209228515625,1215.9997806950958,1190.4886500919326,1215.9997806950958,15590990,1171.9272705078124,1159.7332836914063,1151.0507357788085
2023-12-05,1209.9197998046875,1211.4584602643838,1201.9288955146308,1210.540207865299,12693624,1174.8568359375,1160.2852001953124,1151.7226907348634
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442,1177.8869140625,1161.2411254882813,1152.496872253418
2023-12-07,1219.4990234375,1221.4346482742724,1212.0292855470004,1220.9631623446442,8142096,1181.1936950683594,1162.2546240234376,1153.291360168457
2023-12-08,1218.853759765625,1229.251775342433,1213.5182500771466,1222.874052744466,10204894,1184.1679382324219,1163.3991528320312,1153.9576553344727
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138,1187.8606079101562,1164.5590698242188,1154.509973449707
2023-12-12,1203.1202392578125,1223.41994400905,1201.1844932637518,1220.9631521449135,9197124,1190.569317626953,1165.1065209960936,1154.9790274047853
2023-12-13,1208.03369140625,1210.2176004047437,1194.3103140708777,1202.102614795848,10031182,1193.5311401367187,1166.0976831054688,1155.4494815063476
2023-12-14,1223.0228271484375,1228.3831772791464,1212.3518080035872,1217.9851619285064,16972354,1196.203857421875,1167.2804272460937,1156.053768005371
2023-12-15,1238.6324462890625,1240.8162343922088,1225.951280138882,1229.8970515295573,15932152,1199.5515869140625,1169.04189453125,1156.6911373901366
2023-12-18,1251.239013671875,1258.1379030406688,1236.3243792186838,1238.6323699765335,14165188,1203.6574462890626,1171.0951977539062,1157.5175338745116
2023-12-19,1269.6527099609375,1277.4945707453207,1253.3234974409622,1268.1140495332209,16820604,1208.8378479003907,1173.5172705078126,1158.462018737793
2023-12-20,1254.2913818359375,1289.8780864366483,1250.7426960684581,1276.080186427869,17736722,1212.5168701171874,1175.5934033203125,1159.2927206420898
2023-12-21,1271.8614501953125,1277.2962009364337,1249.8741628164655,1254.2170195322976,13765454,1216.8435974121094,1178.2169873046876,1160.2474502563477
2023-12-22,1273.1021728515625,1280.968874306117,1264.4660199985942,1270.3972179591544,16541784,1221.051202392578,1180.7646313476562,1161.311780090332
2023-12-26,1279.554443359375,1286.453332624264,1271.935783794956,1274.5663382448713,7465664,1225.6211303710938,1183.0775122070313,1162.3596401977538
2023-12-27,1283.922119140625,1290.3990823415181,1277.0976304877347,1281.514887400953,9204156,1230.3970336914062,1185.4345678710938,1163.4700814819337
2023-12-28,1293.203369140625,1296.4046504171113,1283.9220890250845,1285.3862277761266,12302636,1235.4806579589845,1187.9782373046876,1164.4914627075195
2023-12-29,1282.9791259765625,1297.397434632089,1280.174929799553,1295.9581362918193,10864584,1240.6300476074218,1190.3695385742187,1165.4085415649415
2024-01-01,1285.6097412109375,1293.8488097378856,1277.1225094292433,1280.7953983035607,4030540,1245.4928100585937,1192.702275390625,1166.3190298461914
2024-01-02,1296.255859375,1297.8937610136477,1277.0480485996618,1283.0039664322292,7448800,1250.2451416015624,1195.5581372070312,1167.4153610229491
2024-01-03,1282.16015625,1307.3238832997818,1279.132516403198,1295.412048372221,9037536,1253.857159423828,1198.3092749023438,1168.5246383666993
2024-01-04,1288.7860107421875,1295.337616733607,1280.0755785995668,1284.4928354763001,9612778,1257.2210021972655,1201.26291015625,1169.754235534668
2024-01-05,1294.2705078125,1300.3009471094986,1289.456165302221,1291.8881165287519,8086406,1260.9595764160156,1204.68259765625,1171.0307705688476
2024-01-08,1284.17041015625,1306.3064992127524,1275.0379299096924,1295.412156841061,7734652,1264.225408935547,1207.9523999023438,1172.3455935668944
2024-01-09,1280.7703857421875,1293.8237954235035,1279.132484246134,1290.4487513775189,5403074,1267.2319030761719,1211.4663891601563,1173.6688665771485
2024-01-10,1315.3148193359375,1319.7320764251056,1278.0654937339266,1279.0333061103788,11102740,1272.8416320800782,1215.2811547851563,1175.1712521362306
2024-01-11,1349.9088134765625,1352.489686993197,1318.7394856296971,1319.7321386109766,23725852,1279.9353881835937,1219.3242333984374,1176.896480102539
2024-01-12,1360.6541748046875,1363.2350482099334,1335.8626919019084,1349.9087552154863,15012164,1286.8169555664062,1223.8264111328126,1178.5191998291016
2024-01-15,1383.8822021484375,1386.190071634762,1355.9638397810568,1364.8977157386187,8610594,1294.079443359375,1228.69884765625,1180.2423095703125
2024-01-16,1364.5255126953125,1386.0413130880693,1360.4308194226976,1379.7627106993223,9069024,1299.7437683105468,1232.9578247070312,1181.9343713378905
2024-01-17,1351.5714111328125,1376.0900120502974,1345.0696069219948,1349.5117047016763,12197382,1303.8397033691406,1236.9626831054688,1183.6632336425782
2024-01-18,1357.8995361328125,1360.92717605878,1341.3222805612156,1341.4712027363942,10279438,1309.0201110839844,1240.9025219726564,1185.3455618286132
2024-01-19,1357.4031982421875,1365.890429247957,1349.015329468004,1365.890429247957,10422704,1313.2971984863282,1244.9833178710937,1187.001555480957
2024-01-23,1318.8138427734375,1361.6716823004633,1312.8332056966303,1361.6716823004633,20055420,1315.582781982422,1248.172216796875,1188.494959716797
2024-01-24,1334.00146484375,1339.5851376107455,1314.1980872328543,1325.4149927095905,21919128,1318.3051330566407,1251.91650390625,1189.844384765625
2024-01-25,1343.1337890625,1354.1274927557365,1325.390118278632,1333.0831783387705,11808872,1321.2657165527344,1255.8002587890626,1191.2385583496093
2024-01-29,1437.4111328125,1441.8283899094502,1350.1817560391485,1354.474931519067,23893438,1328.4761047363281,1261.5725366210938,1193.1169006347657
2024-01-30,1397.2830810546875,1449.2484377227322,1394.1066401470152,1449.2235971647833,14093978,1334.1913024902344,1266.1268286132813,1194.7589965820312
2024-01-31,1416.1434326171875,1423.7124109217216,1392.1956815880876,1393.6846609266845,15130226,1340.7179870605469,1271.0161401367188,1196.5332830810546
2024-02-01,1416.1683349609375,1432.745590517861,1407.631543948549,1424.4569627393994,13349362,1346.7136108398438,1275.9570703125,1198.2814453125
2024-02-02,1446.990234375,1464.0639387350582,1422.6455164089482,1422.6455164089482,19652588,1354.9551147460938,1281.5759814453124,1200.1602075195312
2024-02-05,1428.452392578125,1459.6961190035063,1421.007495677393,1450.0177530325548,8814432,1361.9384338378907,1286.530810546875,1201.9260803222655
2024-02-06,1417.3099365234375,1431.256637826339,1409.3934322746634,1431.256637826339,9047984,1368.0904052734375,1291.1704711914062,1203.6089654541015
2024-02-07,1431.554443359375,1438.8504181404362,1418.7491963623445,1425.3752031215413,9296568,1375.4596069335937,1296.02255859375,1205.4249279785156
2024-02-08,1439.4708251953125,1448.752105824393,1417.0368932886952,1439.3467435794867,14694634,1383.39462890625,1301.048857421875,1207.2538818359376
2024-02-09,1450.0177001953125,1461.1602045826953,1440.2896534634558,1443.31729322881,12556798,1390.1297729492187,1306.2811303710937,1209.149151611328
2024-02-12,1441.679443359375,1450.2659153474917,1431.7529141646626,1450.017752117624,6674430,1394.7183044433593,1311.2841015625,1210.99599609375
2024-02-13,1454.335693359375,1468.1335924657844,1443.3172707540573,1444.806250056761,7715594,1399.4023803710938,1316.7709887695312,1212.8855792236327
2024-02-14,1470.4912109375,1472.749520552248,1446.7916226083244,1446.7916226083244,7117888,1403.7328308105468,1322.4137231445313,1214.8147412109374
2024-02-15,1459.79541015625,1473.8166331337911,1455.7503978374216,1472.4517353218182,10006782,1408.4963256835938,1327.5854467773438,1216.7222644042968
2024-02-16,1449.843994140625,1466.1483668657747,1447.8339689108675,1465.6271998466532,9767498,1413.4099548339843,1332.3839306640625,1218.5459075927733
2024-02-19,1463.17041015625,1468.6300012389227,1442.8458657695369,1451.3082561823699,6729828,1418.6734985351563,1337.2171557617187,1220.3370092773437
2024-02-20,1460.21728515625,1464.659382736365,1451.0600862084646,1464.1878968342883,7117496,1423.8142028808593,1342.0315209960938,1222.066439819336
2024-02-21,1456.916748046875,1477.5888193115914,1446.8414171157522,1463.170510366537,12720292,1430.7193481445313,1346.7927807617189,1223.827186279297
2024-02-22,1470.863525390625,1474.0399663973683,1447.2880175600008,1457.36346935178,18493728,1437.562451171875,1351.7972412109375,1225.593985595703
2024-02-23,1482.6512451171875,1486.5474563697878,1472.4517119404402,1478.556551746289,14438584,1444.5383239746093,1357.387861328125,1227.4339886474609
2024-02-26,1476.3974609375,1483.5446346905887,1471.607959051116,1482.5768223248915,7513106,1446.4876403808594,1362.75513671875,1229.17390625
2024-02-27,1474.73486328125,1488.9297276070065,1467.1907251784094,1472.1291493159843,10826044,1450.3602294921875,1367.7893774414063,1230.8880493164063
2024-02-28,1444.930419921875,1480.3185210789975,1439.5205099276588,1472.1042938560004,8647950,1451.799578857422,1371.9153369140624,1232.414253540039
2024-02-29,1450.0675048828125,1468.1088998815815,1443.8385832706604,1454.2365988812116,23628976,1453.4945373535156,1375.8919067382812,1234.0033477783204
2024-03-01,1481.1622314453125,1488.979373154373,1451.7548888255137,1452.7475417409498,12132926,1455.2031372070312,1380.1220971679688,1235.738671875
2024-03-04,1496.3250732421875,1501.337897909408,1476.2982516112518,1479.5243736818861,10024420,1458.5967712402344,1384.9627709960937,1237.538626098633
2024-03-05,1489.177978515625,1496.3251528023525,1475.1320355384912,1494.712091681268,7107668,1462.1901733398438,1389.3091015625,1239.3837591552735
2024-03-06,1491.957275390625,1497.9131926576536,1467.6372798835923,1482.4773919378927,7805676,1465.2103149414063,1393.6862036132814,1241.275884399414
2024-03-07,1468.059326171875,1492.056638756749,1464.7091224345347,1491.9325571368477,8315726,1466.6397399902344,1397.4563012695312,1243.0605029296876
2024-03-11,1455.8248291015625,1478.060279979328,1452.747629113329,1478.060279979328,11277130,1466.9300964355468,1400.89435546875,1244.76591796875
2024-03-12,1464.5849609375,1477.0675227494196,1454.261346490045,1455.8247263461558,9432678,1468.075372314453,1404.3219873046876,1246.485347290039
2024-03-13,1421.6527099609375,1472.2034859914554,1417.2850129833478,1468.9029635812572,13522134,1466.4412231445312,1407.095458984375,1247.991142578125
2024-03-14,1420.957763671875,1437.8825438227764,1415.0266869213976,1429.1223094125826,18571102,1463.96455078125,1409.8024194335937,1249.5261016845702
2024-03-15,1407.80517578125,1422.694969713975,1402.5193474045138,1415.4733954219128,19223818,1461.3650390625,1412.0334057617188,1250.9959826660156
2024-03-18,1428.899169921875,1431.1326391984185,1406.1178317705178,1409.56727675182,9169392,1460.3177978515625,1414.9681860351564,1252.4194342041017
2024-03-19,1414.778564453125,1427.0378036957165,1406.8373411480031,1418.252849649116,8275764,1457.8982055664062,1417.488037109375,1253.7401007080077
2024-03-20,1433.1427001953125,1434.3835163859578,1413.562644941621,1417.4587350761735,8488806,1456.5444763183593,1420.2654809570313,1255.154071044922
2024-03-21,1440.3145751953125,1447.1887452733042,1434.060934378195,1441.8532357214951,13006936,1455.7143676757812,1423.3883642578126,1256.7181390380858
2024-03-22,1444.3348388671875,1449.2732629085037,1436.716179238339,1439.321893152815,19527608,1454.3879333496093,1426.6596533203126,1258.3174865722656
2024-03-26,1430.983642578125,1441.7291835759677,1428.4276096750873,1434.3835274360674,11415906,1451.8045532226563,1428.9730297851563,1259.868452758789
2024-03-27,1481.8818359375,1488.979328303771,1436.368725370371,1437.3613782559069,16326644,1452.0787719726563,1431.612490234375,1261.6235809326172
2024-03-28,1474.933349609375,1494.8856495085238,1467.786296896486,1481.90676076149,21854364,1452.0886962890625,1433.8980737304687,1263.339172973633
2024-04-01,1473.8662109375,1482.9985690062601,1471.60790139039,1481.5095896793896,5013880,1453.5354858398437,1435.69775390625,1265.0065185546875
2024-04-02,1476.025146484375,1483.0233977342266,1464.1629930776332,1473.0968689675985,8910166,1454.8333679199218,1437.9277465820312,1266.6812359619141
2024-04-03,1460.7880859375,1473.5436523631188,1458.1079713887636,1471.186101560143,7008292,1453.8146606445312,1440.112080078125,1268.3201666259765
2024-04-04,1452.1767578125,1468.8780939901114,1439.3466709144527,1468.8780939901114,14490272,1451.607244873047,1441.9976245117186,1269.9110198974608
2024-04-05,1449.3724365234375,1459.9938949751336,1445.3025839763254,1450.1417667351745,7442298,1449.6169677734374,1443.8370092773437,1271.4040844726562
2024-04-08,1475.057373046875,1480.0206375610207,1450.2658910334067,1452.226356281804,8357118,1448.77197265625,1446.9618798828126,1272.9548168945312
2024-04-09,1452.896484375,1478.8543827139295,1451.7549092714805,1478.060211901015,7071414,1448.0138305664063,1449.3397802734376,1274.3931469726563
2024-04-10,1468.7044677734375,1476.0749645358123,1455.5766564963697,1455.5766564963697,9138330,1448.6578125,1451.8511938476563,1275.8537969970703
2024-04-12,1456.370849609375,1475.5538200544618,1452.3257159957793,1465.0317226594827,15551012,1448.2471069335938,1452.2303881835937,1277.3112109375
2024-04-15,1454.062744140625,1471.2356878788278,1435.6986653849476,1450.2658952456557,12902062,1449.867608642578,1453.3659814453124,1278.7449871826173
2024-04-16,1454.98095703125,1460.3661473678603,1440.2649265731254,1442.6720371000315,9366184,1451.5687683105468,1454.1427319335937,1280.166920776367
2024-04-18,1453.5665283203125,1475.0823301585979,1448.628103973215,1452.7476380801534,19005692,1453.8568359375,1454.8906958007813,1281.6475177001953
2024-04-19,1459.323974609375,1463.1705049395248,1432.4231028577299,1446.0720814485837,15741778,1455.378076171875,1455.1373706054687,1283.204263305664
2024-04-22,1468.9774169921875,1471.9305352298081,1457.0160218672338,1461.6317610616636,10350362,1458.0880187988282,1455.94787109375,1284.8530993652344
2024-04-23,1448.603271484375,1482.5272357774581,1444.8561033979943,1468.1337674689391,14605554,1458.8610473632812,1456.5737377929688,1286.3980102539062
2024-04-24,1439.5205078125,1457.7605053579202,1438.8504186169605,1452.7475596039474,10462776,1458.8213439941405,1456.7330590820313,1287.8220715332031
2024-04-25,1449.2484130859375,1457.189636393573,1430.9091747445573,1431.9018276580116,15943926,1459.0670227050782,1456.9286108398437,1289.2474108886718
2024-04-26,1441.8780517578125,1454.236532179651,1439.3467383348082,1453.194198141131,9413848,1459.6117431640625,1456.7658178710938,1290.4865100097657
2024-04-29,1454.2613525390625,1457.1152296530197,1439.3467183436048,1439.3467183436048,7247974,1458.2307189941407,1457.0174560546875,1291.849038696289
2024-04-30,1456.221923828125,1472.178772035999,1452.1272302795285,1457.214576809603,11474262,1457.295147705078,1457.0551806640624,1293.2310705566406
2024-05-02,1455.775146484375,1466.4708844514234,1453.3679147531318,1461.1850562736174,14512646,1456.3905944824219,1456.760859375,1294.4870440673828
2024-05-03,1423.46435546875,1464.1134460205978,1405.7455242326487,1460.1925152681529,17226958,1453.7625549316406,1456.03423828125,1295.5932177734376
2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415143,1424.9533097670264,7394208,1451.1779357910157,1455.2192724609374,1296.395990600586
2024-05-07,1391.17822265625,1410.311631866643,1381.772860502106,1405.571689953147,14517472,1448.1280090332032,1453.7794287109375,1297.0415008544921
2024-05-08,1408.1278076171875,1422.42191231512,1387.2324157830615,1387.2324157830615,9439002,1446.0657775878906,1452.7376391601563,1297.7647979736328
2024-05-09,1383.8822021484375,1413.2895438420787,1379.7875090012217,1402.6185253372132,11009612,1441.5070190429688,1451.2769482421875,1298.423358154297
2024-05-10,1397.0845947265625,1399.6406275450738,1377.8766636438304,1386.4879762578594,10505096,1438.7164245605468,1449.8013696289063,1299.1531799316406
2024-05-13,1392.394287109375,1396.6379028351905,1373.8317248456565,1389.6149314683873,8456620,1434.9009155273438,1447.99623046875,1299.7317303466798
2024-05-14,1409.6416015625,1416.5901722719507,1389.7389824487905,1390.681954289976,7188300,1432.564453125,1446.66111328125,1300.342308959961
2024-05-15,1405.86962890625,1419.468926315315,1402.6435067088078,1410.063563528233,5046534,1430.1547973632812,1445.28380859375,1300.885182495117
2024-05-16,1414.8778076171875,1417.0120356183081,1387.75361519461,1408.1278405018506,14711774,1428.149639892578,1444.6827563476563,1301.4809521484376
2024-05-17,1425.15185546875,1426.6408349602225,1402.8668442157614,1412.5948920294334,10916476,1426.72890625,1444.184443359375,1302.3286444091798
2024-05-21,1425.57373046875,1431.231803864575,1415.1260338425998,1415.1260338425998,11176128,1425.0413940429687,1443.0726733398437,1303.3054290771483
2024-05-22,1449.91845703125,1457.9837617014118,1425.722543020764,1425.722543020764,10281604,1424.088446044922,1442.144541015625,1304.4078936767578
2024-05-23,1475.1319580078125,1481.2615172416956,1444.3100355832012,1447.8340020088174,14608260,1425.4148803710937,1441.8636206054687,1305.5365216064454
2024-05-24,1469.37451171875,1477.5638984586112,1465.2549777906743,1472.724715385057,7094776,1426.9075805664063,1441.4119653320313,1306.6944750976563
2024-05-27,1455.4774169921875,1473.990419113941,1450.8119965034373,1469.3497180106694,6629010,1427.2190307617188,1441.1603271484375,1307.7207495117189
2024-05-28,1445.501220703125,1467.637430621861,1442.0766163922278,1457.2145743340495,7820162,1427.4001892089843,1440.9538549804688,1308.644223022461
2024-05-29,1430.1895751953125,1447.287997987601,1427.8815843874524,1435.8724890871501,7383556,1426.196600341797,1440.265947265625,1309.5802862548828
2024-05-30,1414.3814697265625,1429.817270893488,1409.6663684202383,1424.9532474164846,13206858,1424.1045776367187,1440.1205224609375,1310.5037060546874
2024-05-31,1419.8907470703125,1431.653659822201,1411.800601617005,1420.7841589242364,31069832,1422.3103576660155,1440.0991821289062,1311.4805139160155
2024-06-03,1499.228515625,1503.3728901534053,1448.2806515244756,1472.1043222829317,21527942,1426.098565673828,1441.9276489257813,1312.7707983398439
2024-06-04,1387.0091552734375,1487.0437791255476,1349.3131842665355,1487.0437791255476,36709098,1424.99423828125,1441.0898486328124,1313.464623413086
2024-06-05,1410.3116455078125,1420.6352601794422,1373.9308915121778,1411.5524616660985,17464890,1425.950909423828,1441.0005102539062,1314.3125494384765
2024-06-06,1421.0819091796875,1433.0929853880773,1410.9072166555904,1424.4569533735907,17855722,1426.598614501953,1440.7592944335938,1315.1733996582032
2024-06-07,1459.1500244140625,1461.1850112482903,1416.0193060772324,1418.004611799037,18558696,1430.3620056152345,1441.1360034179688,1316.1967700195312
2024-06-10,1460.5894775390625,1482.3781598703026,1457.2888339961758,1459.150058153404,9251760,1433.5372497558594,1441.4610961914063,1317.2008782958985
2024-06-11,1445.9727783203125,1462.847878399236,1443.9874724286744,1458.20717740815,11774902,1436.2161743164063,1441.76087890625,1318.0574688720703
2024-06-12,1452.57373046875,1465.155654220818,1444.4837064170613,1446.7915758989445,10081742,1438.3627807617188,1441.174716796875,1318.9522570800782
2024-06-13,1454.4847412109375,1461.433311890669,1449.3725542618724,1461.1851486521073,9181160,1440.7935363769532,1440.7657446289063,1319.948468017578
2024-06-14,1466.6944580078125,1468.8038455887872,1446.518713499826,1459.199879544848,8157998,1443.3843688964844,1440.6223095703126,1320.9592376708983
2024-06-18,1470.1439208984375,1476.4720837189377,1460.5399547367645,1476.4224025999808,7196766,1445.6339721679688,1440.5046850585939,1322.0562438964844
2024-06-19,1447.9332275390625,1476.571240472528,1445.3026730272272,1476.571240472528,8725874,1446.7519470214843,1440.247587890625,1323.043685913086
2024-06-20,1462.87255859375,1471.9553570393568,1439.4459739347105,1448.2806091505108,16113776,1447.3996520996093,1440.46150390625,1324.098875732422
2024-06-21,1443.515869140625,1463.8652545834836,1429.9909727182371,1462.7982011333013,31170360,1445.81884765625,1440.3443725585937,1325.1625030517578
2024-06-24,1430.88427734375,1438.8503408924523,1426.9385064042085,1434.9045699529108,8878386,1443.8943359375,1439.4609106445312,1326.19138671875
2024-06-25,1443.46630859375,1445.2282918111714,1430.4128980926341,1432.3982039886682,7045386,1443.2937805175782,1439.2723071289063,1327.3442291259767
2024-06-26,1502.9013671875,1507.8149506909176,1434.5075565031482,1435.425808927042,22014882,1446.1637878417969,1439.9562451171876,1328.8523168945312
2024-06-27,1519.3050537109375,1526.2039433921725,1494.935374795845,1502.6284353235128,28383030,1450.619561767578,1441.2149291992187,1330.4481311035156
2024-06-28,1553.89892578125,1569.3842873036351,1519.7764812043604,1519.7764812043604,28957336,1457.5954345703126,1443.2116528320312,1332.244337158203
2024-07-01,1548.6875,1567.7960689891884,1544.2454023527885,1551.0450507194453,7724306,1464.0352722167968,1445.0857836914063,1334.0004650878907
2024-07-02,1553.675537109375,1561.939323957406,1545.5605512562322,1557.968712393485,7749246,1466.7576232910155,1447.0879638671875,1335.7863720703126
2024-07-03,1541.019287109375,1563.4283787351976,1531.440162014497,1554.8170660210362,9049620,1474.4581298828125,1448.7218701171876,1337.4769842529297
2024-07-04,1542.6075439453125,1555.983518377374,1539.4062623766438,1545.5606622734106,6837176,1481.0729248046875,1450.19447265625,1339.1628814697265
2024-07-05,1576.9532470703125,1586.755694667964,1536.6267221432645,1542.4088769403465,12269710,1488.8664916992188,1452.7614721679688,1341.0123181152344
2024-07-08,1589.1380615234375,1596.9800437158895,1570.8980643748457,1577.325467706802,9500806,1495.3658935546875,1455.7538232421875,1342.882476196289
2024-07-09,1578.5911865234375,1588.7410386525216,1568.887979750272,1585.8623208770043,6960002,1501.2659790039063,1458.3406787109375,1344.634384765625
2024-07-10,1572.5855712890625,1585.7630632323035,1551.6654591589945,1583.2814308954767,7134578,1507.5966186523438,1460.9548291015626,1346.4449829101563
2024-07-11,1569.036865234375,1592.4634499565013,1558.9614138424095,1575.8365135146928,11940946,1513.419775390625,1463.2503393554687,1348.2075622558593
2024-07-12,1584.9937744140625,1593.3569240772113,1562.9320865975437,1572.8586162043875,12924784,1519.9452270507813,1465.8257763671875,1350.0443426513673
2024-07-15,1585.4901123046875,1594.0517441522056,1573.8512804915936,1592.6620057625546,5329688,1525.885009765625,1468.4200756835937,1351.8723126220702
2024-07-16,1564.669189453125,1588.24469666931,1557.5965372882695,1581.792452589091,9386838,1530.6112731933595,1471.2441723632812,1353.6492852783203
2024-07-18,1575.0177001953125,1582.1895936713806,1546.3795650620239,1564.4210812674708,12298374,1536.9654968261718,1474.5626123046875,1355.61275390625
2024-07-19,1543.7242431640625,1578.293333314245,1541.3915329908289,1574.3475621142547,13140390,1541.0080810546874,1477.6135327148438,1357.4628106689454
2024-07-22,1489.6495361328125,1526.203933085127,1488.2597977476694,1525.9557698439748,19674376,1543.314764404297,1479.2439672851563,1359.066937866211
2024-07-23,1476.96826171875,1494.6870915999891,1452.2511804820083,1489.9719903646578,18052044,1545.618963623047,1481.1056884765626,1360.643642578125
2024-07-24,1484.7109375,1498.4095963901725,1465.552808673545,1474.0895996286229,11913362,1547.6811950683593,1482.8582153320312,1362.2539739990234
2024-07-25,1481.435302734375,1489.4509269223795,1466.2228234080762,1470.1190347480779,12519876,1546.607891845703,1484.6390356445313,1363.782412109375
2024-07-26,1497.9381103515625,1501.3131545447015,1479.4002684339398,1481.4352554076795,9859940,1545.5395446777343,1486.4049658203126,1365.4797247314452
2024-07-29,1508.931640625,1516.2772962786503,1500.6678537480493,1500.8414953005092,7538550,1543.2911804199218,1488.4662060546875,1367.2049548339844
2024-07-30,1502.0328369140625,1513.7957501477324,1498.9059558839842,1505.8793670988641,8228208,1540.958447265625,1490.209306640625,1368.9623236083985
2024-07-31,1494.364501953125,1499.3524857083617,1490.1208866802617,1492.9499231376883,10057346,1537.9928955078126,1491.5935595703124,1370.6912768554687
2024-08-01,1504.1671142578125,1506.8472288436842,1493.2479314401046,1500.8913109431162,10764222,1536.1502868652344,1493.1654272460937,1372.4693670654297
2024-08-02,1488.309326171875,1498.2358556077295,1482.303848567256,1493.9426800961044,10268248,1533.4353759765625,1493.9332446289063,1374.1584899902343
2024-08-05,1436.69140625,1472.997761203301,1422.7198642160924,1469.126390399314,17046704,1526.4222839355468,1493.16443359375,1375.6385357666015
2024-08-06,1445.352294921875,1466.6446510309138,1440.6619130584993,1444.4588830824964,10236186,1519.2329956054687,1492.6839892578125,1377.1366973876952
2024-08-07,1454.062744140625,1461.6814036613468,1450.7622216985117,1458.2071184913539,8174568,1513.006573486328,1492.6556958007814,1378.5874591064453
2024-08-08,1438.4781494140625,1454.2365143735713,1435.3017085687702,1446.8164580997684,12387192,1506.301202392578,1492.515234375,1379.9495031738281
2024-08-09,1463.46826171875,1465.6520496932055,1445.3026646483625,1449.2732763644294,6249776,1501.022772216797,1493.1808081054687,1381.4367449951171
2024-08-12,1449.8936767578125,1462.1777566892652,1447.0397996020206,1459.199797918004,8184584,1494.2677673339845,1493.8910522460938,1382.8691430664062
2024-08-13,1452.8717041015625,1459.2742672925806,1447.28803114191,1450.0178268110735,6265064,1487.6368469238282,1494.5506713867187,1384.288637084961
2024-08-14,1451.109619140625,1461.1850703208015,1443.0194737625147,1452.7972017764512,6267466,1481.9588684082032,1493.5882934570313,1385.7768713378907
2024-08-16,1467.339599609375,1469.5235088888628,1447.3377388233519,1457.8598362701878,9416902,1476.5749633789062,1495.19490234375,1387.3905529785156
